"Target URL:","https://twitter.com/Catshealdeprsn","","","","","","","","","","",""
"Search Query:","from:Catshealdeprsn include:retweets include:nativeretweets","","","","","","","","","","",""
"Cats That Heal Your Depression","@Catshealdeprsn","","","","","","","","","","",""
"Tweet range:","<unspecified> (unknown) ~ <unspecified> (unknown)","","","","","","","","","","",""
"Image : on  /  GIF : off  /  Video : on  /  No media : off  /  include RTs : off","","","","","","","","","","","",""
"Tweet date","Action date","Display name","Username","Tweet URL","Media type","Media URL","Saved filename","Remarks","Tweet content","Replies","Retweets","Likes"
"2021/03/30 00:13:35","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376749419396132867","Video","https://video.twimg.com/ext_tw_video/1376749363125395460/pu/vid/480x600/L67A4ggx3iZc28Ak.mp4?tag=12","Catshealdeprsn-1376749419396132867-20210330_001335-vid1.mp4","","https://t.co/W2V4AEDNUz",5,534,2767
"2021/03/29 22:35:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376724689901416452","Image","https://pbs.twimg.com/media/ExsbyDCVgAQz1nc?format=jpg&name=orig","Catshealdeprsn-1376724689901416452-20210329_223519-img1.jpg","","https://t.co/IAwRCqwWwu",13,792,3180
"2021/03/29 22:35:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376724689901416452","Image","https://pbs.twimg.com/media/Exsbyd_U4AI9UmM?format=jpg&name=orig","Catshealdeprsn-1376724689901416452-20210329_223519-img2.jpg","","https://t.co/IAwRCqwWwu",13,792,3180
"2021/03/29 22:35:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376724689901416452","Image","https://pbs.twimg.com/media/ExsbzaQU8AYvId4?format=jpg&name=orig","Catshealdeprsn-1376724689901416452-20210329_223519-img3.jpg","","https://t.co/IAwRCqwWwu",13,792,3180
"2021/03/29 22:35:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376724689901416452","Image","https://pbs.twimg.com/media/ExsbzwPVoAEBPms?format=jpg&name=orig","Catshealdeprsn-1376724689901416452-20210329_223519-img4.jpg","","https://t.co/IAwRCqwWwu",13,792,3180
"2021/03/29 20:53:58","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376699187287457793","Video","https://video.twimg.com/ext_tw_video/1376699150725566467/pu/vid/640x360/hE6OqoXwKkHhNvxq.mp4?tag=12","Catshealdeprsn-1376699187287457793-20210329_205358-vid1.mp4","","https://t.co/4070wQGIFH",2,588,2596
"2021/03/29 19:55:34","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376684487581466624","Image","https://pbs.twimg.com/media/Exr3PWrUYAACznm?format=jpg&name=orig","Catshealdeprsn-1376684487581466624-20210329_195534-img1.jpg","","https://t.co/Kc1iq6y3sb",144,20494,49630
"2021/03/29 19:55:34","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376684487581466624","Image","https://pbs.twimg.com/media/Exr3PiQUUAAPifM?format=jpg&name=orig","Catshealdeprsn-1376684487581466624-20210329_195534-img2.jpg","","https://t.co/Kc1iq6y3sb",144,20494,49630
"2021/03/29 19:55:34","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376684487581466624","Image","https://pbs.twimg.com/media/Exr3Pr-UYAMwpMW?format=jpg&name=orig","Catshealdeprsn-1376684487581466624-20210329_195534-img3.jpg","","https://t.co/Kc1iq6y3sb",144,20494,49630
"2021/03/29 14:25:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376601323597000706","Image","https://pbs.twimg.com/media/ExqrmwZVIAEC5g3?format=jpg&name=orig","Catshealdeprsn-1376601323597000706-20210329_142506-img1.jpg","","https://t.co/0GUljrZLKL",5,631,3263
"2021/03/29 12:05:59","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376566315746385924","Video","https://video.twimg.com/ext_tw_video/1376564727334117381/pu/vid/768x720/0tk6mXAhoMcR8wK0.mp4?tag=12","Catshealdeprsn-1376566315746385924-20210329_120559-vid1.mp4","","https://t.co/nQbDQhyW7Z",12,529,2077
"2021/03/29 10:46:17","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376546256168738824","Image","https://pbs.twimg.com/media/Exp5hJeUUAs1kc4?format=jpg&name=orig","Catshealdeprsn-1376546256168738824-20210329_104617-img1.jpg","","https://t.co/KXcBYnFWNF",5,1318,3994
"2021/03/29 08:15:26","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376508296081731589","Image","https://pbs.twimg.com/media/ExpW_qiU4AIVQPv?format=jpg&name=orig","Catshealdeprsn-1376508296081731589-20210329_081526-img1.jpg","","Size : SMOL https://t.co/aEOFzpLrCr",6,393,2557
"2021/03/29 07:01:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376489588584112134","Video","https://video.twimg.com/ext_tw_video/1376489552768954373/pu/vid/256x320/yz1dvqweCCf9mviE.mp4?tag=12","Catshealdeprsn-1376489588584112134-20210329_070106-vid1.mp4","","https://t.co/CJSJ3WuH8a",8,898,3110
"2021/03/28 23:02:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376369097424871428","Video","https://video.twimg.com/ext_tw_video/1376368541742493697/pu/vid/540x960/uUiy8gby-FUvq3bW.mp4?tag=12","Catshealdeprsn-1376369097424871428-20210328_230219-vid1.mp4","","https://t.co/sXT7pQAKoU",10,327,1617
"2021/03/28 21:48:12","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376350446495834112","Image","https://pbs.twimg.com/media/ExnHaSbUUAg0m3D?format=jpg&name=orig","Catshealdeprsn-1376350446495834112-20210328_214812-img1.jpg","","https://t.co/FNxNtpsTug",9,556,3501
"2021/03/28 21:48:12","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376350446495834112","Image","https://pbs.twimg.com/media/ExnHbY9U4AQQl76?format=jpg&name=orig","Catshealdeprsn-1376350446495834112-20210328_214812-img2.jpg","","https://t.co/FNxNtpsTug",9,556,3501
"2021/03/28 20:17:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376327496715563012","Video","https://video.twimg.com/ext_tw_video/1376327463244992517/pu/vid/640x1138/sLRb3x_nLHnxzEFO.mp4?tag=12","Catshealdeprsn-1376327496715563012-20210328_201700-vid1.mp4","","https://t.co/BGryBRcIJd",20,843,2683
"2021/03/28 16:31:40","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376270788756578304","Video","https://video.twimg.com/ext_tw_video/1376270712663465987/pu/vid/480x854/_RxO2wq1pzSoqUTk.mp4?tag=12","Catshealdeprsn-1376270788756578304-20210328_163140-vid1.mp4","","https://t.co/KAlq6t7HCj",28,1177,3997
"2021/03/28 14:58:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376247240042323972","Image","https://pbs.twimg.com/media/ExlpkFGVoAQHUpt?format=jpg&name=orig","Catshealdeprsn-1376247240042323972-20210328_145806-img1.jpg","","https://t.co/TCR79OETMX",15,328,2647
"2021/03/28 12:50:47","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376215199766605829","Image","https://pbs.twimg.com/media/ExlMVknU4AAjGQk?format=jpg&name=orig","Catshealdeprsn-1376215199766605829-20210328_125047-img1.jpg","","https://t.co/CkGLk71jfU",8,412,2371
"2021/03/28 12:50:47","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376215199766605829","Image","https://pbs.twimg.com/media/ExlMYvbUcAUxLTP?format=jpg&name=orig","Catshealdeprsn-1376215199766605829-20210328_125047-img2.jpg","","https://t.co/CkGLk71jfU",8,412,2371
"2021/03/28 09:58:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376171742557663237","Video","https://video.twimg.com/ext_tw_video/1376171667685134338/pu/vid/480x600/uBtdmrM6sQ1lf3tJ.mp4?tag=12","Catshealdeprsn-1376171742557663237-20210328_095806-vid1.mp4","","https://t.co/tvcK4mxHYF",166,15064,42086
"2021/03/28 08:42:21","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376152681576734720","Image","https://pbs.twimg.com/media/ExkTkICUUAMjr80?format=jpg&name=orig","Catshealdeprsn-1376152681576734720-20210328_084221-img1.jpg","","https://t.co/nSmQ2tIz0z",7,465,2465
"2021/03/28 08:42:21","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376152681576734720","Image","https://pbs.twimg.com/media/ExkTkaOVIBAV9bm?format=jpg&name=orig","Catshealdeprsn-1376152681576734720-20210328_084221-img2.jpg","","https://t.co/nSmQ2tIz0z",7,465,2465
"2021/03/28 06:41:32","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376122276278464515","Image","https://pbs.twimg.com/media/Exj36TyUcAY6dhZ?format=jpg&name=orig","Catshealdeprsn-1376122276278464515-20210328_064132-img1.jpg","","https://t.co/89SQXNXwXB",1,437,2418
"2021/03/27 22:56:37","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376005276021579776","Image","https://pbs.twimg.com/media/ExiNf45UcAkafX6?format=jpg&name=orig","Catshealdeprsn-1376005276021579776-20210327_225637-img1.jpg","","https://t.co/oIRSlbpvfD",17,1945,12104
"2021/03/27 22:56:37","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1376005276021579776","Image","https://pbs.twimg.com/media/ExiNgWaUcAUY_ci?format=jpg&name=orig","Catshealdeprsn-1376005276021579776-20210327_225637-img2.jpg","","https://t.co/oIRSlbpvfD",17,1945,12104
"2021/03/27 21:57:03","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375990285616906243","Video","https://video.twimg.com/ext_tw_video/1375990217908183041/pu/vid/576x1024/mkXynujy8uWjkRY0.mp4?tag=12","Catshealdeprsn-1375990285616906243-20210327_215703-vid1.mp4","","https://t.co/MCY3BP27zF",9,627,2701
"2021/03/27 18:31:16","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375938499254181891","Image","https://pbs.twimg.com/media/ExhQw5WU8AIYAKG?format=jpg&name=orig","Catshealdeprsn-1375938499254181891-20210327_183116-img1.jpg","","https://t.co/il8GMQ7tMi",10,506,2580
"2021/03/27 18:31:16","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375938499254181891","Image","https://pbs.twimg.com/media/ExhQxazUcAEGEDp?format=jpg&name=orig","Catshealdeprsn-1375938499254181891-20210327_183116-img2.jpg","","https://t.co/il8GMQ7tMi",10,506,2580
"2021/03/27 14:02:29","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375870858011365382","Image","https://pbs.twimg.com/media/ExgTO1WU8AAs5kQ?format=jpg&name=orig","Catshealdeprsn-1375870858011365382-20210327_140229-img1.jpg","","https://t.co/Eq2ub3gURB",9,362,2584
"2021/03/27 14:02:29","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375870858011365382","Image","https://pbs.twimg.com/media/ExgTPQcU4AEZXGx?format=jpg&name=orig","Catshealdeprsn-1375870858011365382-20210327_140229-img2.jpg","","https://t.co/Eq2ub3gURB",9,362,2584
"2021/03/27 11:55:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375838853529886731","Video","https://video.twimg.com/ext_tw_video/1375838780679094281/pu/vid/640x800/ZIHmtJ6MCdIMUXmi.mp4?tag=12","Catshealdeprsn-1375838853529886731-20210327_115519-vid1.mp4","","https://t.co/8ITomvBefC",7,432,1955
"2021/03/27 10:08:09","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375811887443546112","Video","https://video.twimg.com/ext_tw_video/1375811855432572929/pu/vid/576x656/TA7yIRqSwaknO2Yj.mp4?tag=12","Catshealdeprsn-1375811887443546112-20210327_100809-vid1.mp4","","https://t.co/U3fNYLzBGT",3,464,2013
"2021/03/27 08:45:04","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375790975847591938","Image","https://pbs.twimg.com/media/ExfKmDUVEAYimWe?format=jpg&name=orig","Catshealdeprsn-1375790975847591938-20210327_084504-img1.jpg","","https://t.co/nA7JEDx7dd",49,1899,11295
"2021/03/27 08:45:04","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375790975847591938","Image","https://pbs.twimg.com/media/ExfKmWDUcAIS2iw?format=jpg&name=orig","Catshealdeprsn-1375790975847591938-20210327_084504-img2.jpg","","https://t.co/nA7JEDx7dd",49,1899,11295
"2021/03/27 01:01:44","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375674376423493633","Video","https://video.twimg.com/ext_tw_video/1375674129869729792/pu/vid/480x480/b1F0PRtjQDwqYQVL.mp4?tag=12","Catshealdeprsn-1375674376423493633-20210327_010144-vid1.mp4","","https://t.co/3UBUCXD9hY",9,1515,5399
"2021/03/26 23:41:56","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375654292548321287","Image","https://pbs.twimg.com/media/ExdOSGsVgAgrlWY?format=jpg&name=orig","Catshealdeprsn-1375654292548321287-20210326_234156-img1.jpg","","Open for a surprise https://t.co/9Tn2ONAcjv",14,475,2466
"2021/03/26 22:40:59","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375638954746109958","Image","https://pbs.twimg.com/media/ExdAUFUVgAQz63R?format=jpg&name=orig","Catshealdeprsn-1375638954746109958-20210326_224059-img1.jpg","","https://t.co/kc6zjVMzSl",16,920,3668
"2021/03/26 22:40:59","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375638954746109958","Image","https://pbs.twimg.com/media/ExdAUrHU8AEsG0G?format=jpg&name=orig","Catshealdeprsn-1375638954746109958-20210326_224059-img2.jpg","","https://t.co/kc6zjVMzSl",16,920,3668
"2021/03/26 22:40:59","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375638954746109958","Image","https://pbs.twimg.com/media/ExdAU8vU8AA3uYs?format=jpg&name=orig","Catshealdeprsn-1375638954746109958-20210326_224059-img3.jpg","","https://t.co/kc6zjVMzSl",16,920,3668
"2021/03/26 22:40:59","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375638954746109958","Image","https://pbs.twimg.com/media/ExdAVnpUcAQAeh_?format=jpg&name=orig","Catshealdeprsn-1375638954746109958-20210326_224059-img4.jpg","","https://t.co/kc6zjVMzSl",16,920,3668
"2021/03/26 15:27:39","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375529902355607553","Image","https://pbs.twimg.com/media/ExbdJUAUYAEj2er?format=jpg&name=orig","Catshealdeprsn-1375529902355607553-20210326_152739-img1.jpg","","https://t.co/ribQN46yYP",40,2999,12970
"2021/03/26 15:27:39","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375529902355607553","Image","https://pbs.twimg.com/media/ExbdJhAVIAAcqhu?format=jpg&name=orig","Catshealdeprsn-1375529902355607553-20210326_152739-img2.jpg","","https://t.co/ribQN46yYP",40,2999,12970
"2021/03/26 15:27:39","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375529902355607553","Image","https://pbs.twimg.com/media/ExbdJvuVIAIjNWk?format=jpg&name=orig","Catshealdeprsn-1375529902355607553-20210326_152739-img3.jpg","","https://t.co/ribQN46yYP",40,2999,12970
"2021/03/26 15:27:39","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375529902355607553","Image","https://pbs.twimg.com/media/ExbdJ-dVEAE0KDj?format=jpg&name=orig","Catshealdeprsn-1375529902355607553-20210326_152739-img4.jpg","","https://t.co/ribQN46yYP",40,2999,12970
"2021/03/26 14:06:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375509434248536065","Image","https://pbs.twimg.com/media/ExbKh6dVEAEbOTq?format=jpg&name=orig","Catshealdeprsn-1375509434248536065-20210326_140619-img1.jpg","","https://t.co/iwST7H93Pb",8,977,3558
"2021/03/26 14:06:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375509434248536065","Image","https://pbs.twimg.com/media/ExbKikMUYAMjr8W?format=jpg&name=orig","Catshealdeprsn-1375509434248536065-20210326_140619-img2.jpg","","https://t.co/iwST7H93Pb",8,977,3558
"2021/03/26 12:48:08","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375489758210654212","Video","https://video.twimg.com/ext_tw_video/1375489670730055681/pu/vid/368x360/B1yLb8AEf9LMiiXh.mp4?tag=12","Catshealdeprsn-1375489758210654212-20210326_124808-vid1.mp4","","https://t.co/9fTyenTkAK",76,10138,31347
"2021/03/26 11:06:36","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375464208049991682","Image","https://pbs.twimg.com/media/ExahZRWUcAAFSZe?format=jpg&name=orig","Catshealdeprsn-1375464208049991682-20210326_110636-img1.jpg","","https://t.co/guT7K6QkgQ",6,447,2661
"2021/03/26 08:48:34","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375429471604408324","Video","https://video.twimg.com/ext_tw_video/1375429429585833985/pu/vid/202x360/UAEj3tkYbkmo0o12.mp4?tag=12","Catshealdeprsn-1375429471604408324-20210326_084834-vid1.mp4","","https://t.co/JgM4LpHxiY",13,749,2809
"2021/03/26 07:26:47","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375408886832791552","Video","https://video.twimg.com/ext_tw_video/1375408861947985927/pu/vid/640x608/b93ByKfhPHmBxKjj.mp4?tag=12","Catshealdeprsn-1375408886832791552-20210326_072647-vid1.mp4","","https://t.co/pmnBnSPNXh",14,700,2581
"2021/03/26 00:51:43","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375309467265331207","Image","https://pbs.twimg.com/media/ExYUqV7VIAgha3E?format=jpg&name=orig","Catshealdeprsn-1375309467265331207-20210326_005143-img1.jpg","","https://t.co/RCNe90NOtH",11,1513,4521
"2021/03/26 00:51:43","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375309467265331207","Image","https://pbs.twimg.com/media/ExYUq6zVIAIkBzu?format=jpg&name=orig","Catshealdeprsn-1375309467265331207-20210326_005143-img2.jpg","","https://t.co/RCNe90NOtH",11,1513,4521
"2021/03/25 23:20:21","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375286472291491850","Image","https://pbs.twimg.com/media/ExX_v_JVoAkMoo7?format=jpg&name=orig","Catshealdeprsn-1375286472291491850-20210325_232021-img1.jpg","","Open for a surprise https://t.co/BHsWqC5Ngp",16,632,2827
"2021/03/25 22:08:08","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375268301484425218","Video","https://video.twimg.com/ext_tw_video/1375268129677303809/pu/vid/576x1024/27KufOt12wg8IQza.mp4?tag=12","Catshealdeprsn-1375268301484425218-20210325_220808-vid1.mp4","","https://t.co/avUjWTWe8O",18,845,3157
"2021/03/25 21:04:26","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375252268321107968","Video","https://video.twimg.com/ext_tw_video/1375252218761207811/pu/vid/640x800/TYDP1tTdAG_vG4bJ.mp4?tag=12","Catshealdeprsn-1375252268321107968-20210325_210426-vid1.mp4","","https://t.co/JZJInP1kqj",9,1175,3380
"2021/03/25 15:50:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375173163512819715","Image","https://pbs.twimg.com/media/ExWYsmhUcAADmPb?format=jpg&name=orig","Catshealdeprsn-1375173163512819715-20210325_155006-img1.jpg","","Open for a surprise https://t.co/HqTpJsUJcw",31,2930,8805
"2021/03/25 14:40:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375155524614844420","Video","https://video.twimg.com/ext_tw_video/1375155445669621761/pu/vid/480x480/KCJw4OlHN8bJu_bq.mp4?tag=12","Catshealdeprsn-1375155524614844420-20210325_144000-vid1.mp4","","https://t.co/gS2tSbSgOs",22,1176,4554
"2021/03/25 13:16:27","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375134494995324930","Image","https://pbs.twimg.com/media/ExV1fbaVgAE6KuE?format=jpg&name=orig","Catshealdeprsn-1375134494995324930-20210325_131627-img1.jpg","","https://t.co/DLwyoCIeWX",12,575,2745
"2021/03/25 13:16:27","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375134494995324930","Image","https://pbs.twimg.com/media/ExV1fqFVgAMvhZz?format=jpg&name=orig","Catshealdeprsn-1375134494995324930-20210325_131627-img2.jpg","","https://t.co/DLwyoCIeWX",12,575,2745
"2021/03/25 12:05:58","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375116757564674054","Image","https://pbs.twimg.com/media/ExVlYTUVEAE5ErW?format=jpg&name=orig","Catshealdeprsn-1375116757564674054-20210325_120558-img1.jpg","","https://t.co/L19ai0JVnv",17,2680,8103
"2021/03/25 12:05:58","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375116757564674054","Image","https://pbs.twimg.com/media/ExVlY0fVoAQYJfE?format=jpg&name=orig","Catshealdeprsn-1375116757564674054-20210325_120558-img2.jpg","","https://t.co/L19ai0JVnv",17,2680,8103
"2021/03/25 12:05:58","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375116757564674054","Image","https://pbs.twimg.com/media/ExVlZLJUYAM7paC?format=jpg&name=orig","Catshealdeprsn-1375116757564674054-20210325_120558-img3.jpg","","https://t.co/L19ai0JVnv",17,2680,8103
"2021/03/25 12:05:58","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375116757564674054","Image","https://pbs.twimg.com/media/ExVlZtwVEAIxnDd?format=jpg&name=orig","Catshealdeprsn-1375116757564674054-20210325_120558-img4.jpg","","https://t.co/L19ai0JVnv",17,2680,8103
"2021/03/25 10:33:26","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375093471493689346","Video","https://video.twimg.com/ext_tw_video/1375093218908459017/pu/vid/540x960/2OLkvJg53eBEuqL1.mp4?tag=12","Catshealdeprsn-1375093471493689346-20210325_103326-vid1.mp4","","https://t.co/JUzcTWxyfn",7,556,1863
"2021/03/25 09:05:35","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375071366056083461","Image","https://pbs.twimg.com/media/ExU8GvAUUAUvfQw?format=jpg&name=orig","Catshealdeprsn-1375071366056083461-20210325_090535-img1.jpg","","https://t.co/e9BdP97X6y",19,510,2427
"2021/03/25 09:05:35","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375071366056083461","Image","https://pbs.twimg.com/media/ExU8HZMVgAEzrcy?format=jpg&name=orig","Catshealdeprsn-1375071366056083461-20210325_090535-img2.jpg","","https://t.co/e9BdP97X6y",19,510,2427
"2021/03/25 04:43:40","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375005449934671875","Image","https://pbs.twimg.com/media/ExUAKGKUUAQ-gzs?format=jpg&name=orig","Catshealdeprsn-1375005449934671875-20210325_044340-img1.jpg","","https://t.co/Wcuv6snOje",1,185,1071
"2021/03/25 04:43:40","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1375005449934671875","Image","https://pbs.twimg.com/media/ExUAKjZVEAUxVk7?format=jpg&name=orig","Catshealdeprsn-1375005449934671875-20210325_044340-img2.jpg","","https://t.co/Wcuv6snOje",1,185,1071
"2021/03/25 02:51:42","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1374977271572832256","Image","https://pbs.twimg.com/media/ExTmiIyVIAIn6vU?format=jpg&name=orig","Catshealdeprsn-1374977271572832256-20210325_025142-img1.jpg","","https://t.co/NAVuRfUF9K",7,648,2985
"2021/03/25 02:51:42","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1374977271572832256","Image","https://pbs.twimg.com/media/ExTmiT5U8AEl19U?format=jpg&name=orig","Catshealdeprsn-1374977271572832256-20210325_025142-img2.jpg","","https://t.co/NAVuRfUF9K",7,648,2985
"2021/03/25 01:32:20","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1374957302218772482","Image","https://pbs.twimg.com/media/ExTUXusUcAI3-qF?format=jpg&name=orig","Catshealdeprsn-1374957302218772482-20210325_013220-img1.jpg","","https://t.co/8FGTbhGKhA",10,916,6234
"2021/03/25 00:26:17","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1374940676824080384","Video","https://video.twimg.com/ext_tw_video/1374940626395881478/pu/vid/640x800/S66E2djCPMB0hukF.mp4?tag=12","Catshealdeprsn-1374940676824080384-20210325_002617-vid1.mp4","","https://t.co/hjW2ZEz8Rj",16,500,2016
"2021/03/24 22:36:11","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1374912972468838400","Image","https://pbs.twimg.com/media/ExSsDjrUYAQ9yvw?format=jpg&name=orig","Catshealdeprsn-1374912972468838400-20210324_223611-img1.jpg","","https://t.co/6mN4QBqnRB",19,1217,5149
"2021/03/24 22:36:11","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1374912972468838400","Image","https://pbs.twimg.com/media/ExSsD5rVcAIv3h7?format=jpg&name=orig","Catshealdeprsn-1374912972468838400-20210324_223611-img2.jpg","","https://t.co/6mN4QBqnRB",19,1217,5149
"2021/03/24 21:00:05","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1374888784609779718","Video","https://video.twimg.com/ext_tw_video/1374888750061260802/pu/vid/480x854/zaEyADZn64ksuOEo.mp4?tag=12","Catshealdeprsn-1374888784609779718-20210324_210005-vid1.mp4","","https://t.co/SS52KzicRc",21,1518,4245
